From File,To File
core/manager/src/devhost_service_clnt.c,include/utils/hdf_log.h
core/manager/src/devhost_service_clnt.c,support/posix/src/osal_mem.c
core/manager/src/devhost_service_clnt.c,utils/include/hdf_map.h
core/manager/src/devhost_service_clnt.c,utils/include/hdf_slist.h
core/manager/src/devhost_service_clnt.c,utils/src/hdf_map.c
core/manager/src/devhost_service_clnt.c,utils/src/hdf_slist.c
core/manager/src/device_token_clnt.c,core/host/include/hdf_device_token.h
core/manager/src/device_token_clnt.c,core/manager/include/device_token_clnt.h
core/manager/src/device_token_clnt.c,core/shared/include/device_token_if.h
core/manager/src/device_token_clnt.c,include/osal/osal_mem.h
core/manager/src/device_token_clnt.c,include/utils/hdf_log.h
core/manager/src/device_token_clnt.c,support/posix/src/osal_mem.c
core/manager/src/device_token_clnt.c,utils/include/hdf_slist.h
core/manager/src/devmgr_service.c,core/common/src/hdf_attribute.c
core/manager/src/devmgr_service.c,core/host/include/hdf_device.h
core/manager/src/devmgr_service.c,core/manager/include/devhost_service_clnt.h
core/manager/src/devmgr_service.c,core/manager/include/device_token_clnt.h
core/manager/src/devmgr_service.c,core/manager/include/devmgr_service.h
core/manager/src/devmgr_service.c,core/manager/include/devsvc_manager.h
core/manager/src/devmgr_service.c,core/manager/include/hdf_driver_installer.h
core/manager/src/devmgr_service.c,core/manager/include/hdf_host_info.h
core/manager/src/devmgr_service.c,core/manager/src/devhost_service_clnt.c
core/manager/src/devmgr_service.c,core/manager/src/device_token_clnt.c
core/manager/src/devmgr_service.c,core/manager/src/devsvc_manager.c
core/manager/src/devmgr_service.c,core/manager/src/hdf_driver_installer.c
core/manager/src/devmgr_service.c,core/manager/src/hdf_host_info.c
core/manager/src/devmgr_service.c,core/shared/include/devhost_service_if.h
core/manager/src/devmgr_service.c,core/shared/include/device_token_if.h
core/manager/src/devmgr_service.c,core/shared/include/devmgr_service_if.h
core/manager/src/devmgr_service.c,core/shared/include/hdf_attribute_manager.h
core/manager/src/devmgr_service.c,core/shared/include/hdf_device_info.h
core/manager/src/devmgr_service.c,core/shared/include/hdf_object_manager.h
core/manager/src/devmgr_service.c,core/shared/include/hdf_power_state.h
core/manager/src/devmgr_service.c,core/shared/src/hdf_object_manager.c
core/manager/src/devmgr_service.c,include/core/hdf_device_desc.h
core/manager/src/devmgr_service.c,include/core/hdf_object.h
core/manager/src/devmgr_service.c,include/osal/osal_time.h
core/manager/src/devmgr_service.c,include/utils/hdf_base.h
core/manager/src/devmgr_service.c,include/utils/hdf_dlist.h
core/manager/src/devmgr_service.c,include/utils/hdf_log.h
core/manager/src/devmgr_service.c,support/posix/src/osal_mutex.c
core/manager/src/devmgr_service.c,support/posix/src/osal_time.c
core/manager/src/devmgr_service.c,utils/include/hdf_slist.h
core/manager/src/devmgr_service.c,utils/src/hdf_slist.c
core/manager/src/devsvc_manager.c,core/host/include/hdf_device_node.h
core/manager/src/devsvc_manager.c,core/manager/include/devmgr_service.h
core/manager/src/devsvc_manager.c,core/manager/include/devsvc_listener_holder.h
core/manager/src/devsvc_manager.c,core/manager/include/devsvc_manager.h
core/manager/src/devsvc_manager.c,core/manager/src/devmgr_service.c
core/manager/src/devsvc_manager.c,core/shared/include/devsvc_manager_if.h
core/manager/src/devsvc_manager.c,core/shared/include/hdf_object_manager.h
core/manager/src/devsvc_manager.c,core/shared/include/hdf_service_record.h
core/manager/src/devsvc_manager.c,core/shared/include/hdf_service_status.h
core/manager/src/devsvc_manager.c,core/shared/src/hdf_object_manager.c
core/manager/src/devsvc_manager.c,core/shared/src/hdf_service_record.c
core/manager/src/devsvc_manager.c,include/core/hdf_device_desc.h
core/manager/src/devsvc_manager.c,include/core/hdf_io_service_if.h
core/manager/src/devsvc_manager.c,include/core/hdf_object.h
core/manager/src/devsvc_manager.c,include/osal/osal_mem.h
core/manager/src/devsvc_manager.c,include/utils/hdf_base.h
core/manager/src/devsvc_manager.c,include/utils/hdf_dlist.h
core/manager/src/devsvc_manager.c,include/utils/hdf_log.h
core/manager/src/devsvc_manager.c,support/posix/src/osal_mem.c
core/manager/src/devsvc_manager.c,support/posix/src/osal_mutex.c
core/manager/src/devsvc_manager.c,utils/include/hdf_cstring.h
core/manager/src/devsvc_manager.c,utils/src/hdf_cstring.c
core/manager/src/devsvc_manager.c,utils/src/hdf_sbuf.c
core/manager/src/devsvc_manager_ext.c,core/host/include/hdf_device_node.h
core/manager/src/devsvc_manager_ext.c,core/manager/include/devsvc_listener_holder.h
core/manager/src/devsvc_manager_ext.c,core/manager/include/devsvc_manager.h
core/manager/src/devsvc_manager_ext.c,core/manager/src/devsvc_manager.c
core/manager/src/devsvc_manager_ext.c,core/manager/src/servstat_listener_holder.c
core/manager/src/devsvc_manager_ext.c,core/shared/include/devsvc_manager_if.h
core/manager/src/devsvc_manager_ext.c,core/shared/include/hdf_io_service.h
core/manager/src/devsvc_manager_ext.c,core/shared/include/hdf_object_manager.h
core/manager/src/devsvc_manager_ext.c,core/shared/include/svcmgr_ioservice.h
core/manager/src/devsvc_manager_ext.c,core/shared/src/hdf_io_service.c
core/manager/src/devsvc_manager_ext.c,include/core/hdf_device_desc.h
core/manager/src/devsvc_manager_ext.c,include/core/hdf_io_service_if.h
core/manager/src/devsvc_manager_ext.c,include/core/hdf_object.h
core/manager/src/devsvc_manager_ext.c,include/osal/osal_mem.h
core/manager/src/devsvc_manager_ext.c,include/osal/osal_mutex.h
core/manager/src/devsvc_manager_ext.c,include/utils/hdf_base.h
core/manager/src/devsvc_manager_ext.c,include/utils/hdf_log.h
core/manager/src/devsvc_manager_ext.c,support/posix/src/osal_mem.c
core/manager/src/devsvc_manager_ext.c,support/posix/src/osal_mutex.c
core/manager/src/devsvc_manager_ext.c,utils/include/hdf_slist.h
core/manager/src/devsvc_manager_ext.c,utils/src/hdf_sbuf.c
core/manager/src/driver_manager.c,core/shared/include/hdf_driver.h
core/manager/src/driver_manager.c,include/core/hdf_device_desc.h
core/manager/src/driver_manager.c,include/osal/osal_mem.h
core/manager/src/driver_manager.c,include/utils/hdf_base.h
core/manager/src/driver_manager.c,include/utils/hdf_dlist.h
core/manager/src/driver_manager.c,include/utils/hdf_log.h
core/manager/src/driver_manager.c,support/posix/src/osal_mem.c
core/manager/src/driver_manager.c,utils/include/osal_sysevent.h
core/manager/src/hdf_driver_installer.c,core/host/include/devhost_service.h
core/manager/src/hdf_driver_installer.c,core/host/src/devhost_service.c
core/manager/src/hdf_driver_installer.c,core/manager/include/hdf_driver_installer.h
core/manager/src/hdf_driver_installer.c,core/shared/include/devhost_service_if.h
core/manager/src/hdf_driver_installer.c,core/shared/include/hdf_object_manager.h
core/manager/src/hdf_driver_installer.c,core/shared/src/hdf_object_manager.c
core/manager/src/hdf_driver_installer.c,include/core/hdf_object.h
core/manager/src/hdf_driver_installer.c,include/utils/hdf_base.h
core/manager/src/hdf_driver_installer.c,include/utils/hdf_log.h
core/manager/src/hdf_driver_installer.c,utils/include/hdf_slist.h
core/manager/src/hdf_host_info.c,core/manager/include/hdf_host_info.h
core/manager/src/hdf_host_info.c,include/osal/osal_mem.h
core/manager/src/hdf_host_info.c,support/posix/src/osal_mem.c
core/manager/src/hdf_host_info.c,utils/include/hdf_slist.h
core/manager/src/power_state_token_clnt.c,core/manager/include/power_state_token_clnt.h
core/manager/src/power_state_token_clnt.c,core/shared/include/power_state_token_if.h
core/manager/src/power_state_token_clnt.c,include/osal/osal_mem.h
core/manager/src/power_state_token_clnt.c,support/posix/src/osal_mem.c
core/manager/src/servstat_listener_holder.c,core/manager/include/devsvc_listener_holder.h
core/manager/src/servstat_listener_holder.c,core/shared/include/hdf_service_status.h
core/manager/src/servstat_listener_holder.c,core/shared/src/service_status.c
core/manager/src/servstat_listener_holder.c,include/core/hdf_device_desc.h
core/manager/src/servstat_listener_holder.c,include/osal/osal_mem.h
core/manager/src/servstat_listener_holder.c,include/osal/osal_mutex.h
core/manager/src/servstat_listener_holder.c,include/utils/hdf_base.h
core/manager/src/servstat_listener_holder.c,include/utils/hdf_dlist.h
core/manager/src/servstat_listener_holder.c,include/utils/hdf_log.h
core/manager/src/servstat_listener_holder.c,support/posix/src/osal_mem.c
core/manager/src/servstat_listener_holder.c,support/posix/src/osal_mutex.c
core/manager/src/servstat_listener_holder.c,utils/src/hdf_sbuf.c
core/manager/test/unittest/common/hdf_ioservice_test.cpp,core/adapter/syscall/src/hdf_syscall_adapter.c
core/manager/test/unittest/common/hdf_ioservice_test.cpp,core/shared/include/hdf_io_service.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,core/shared/include/hdf_power_state.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,core/shared/include/hdf_service_status.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,core/shared/include/ioservstat_listener.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,core/shared/include/svcmgr_ioservice.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,core/shared/src/hdf_io_service.c
core/manager/test/unittest/common/hdf_ioservice_test.cpp,core/shared/src/ioserstat_listener.c
core/manager/test/unittest/common/hdf_ioservice_test.cpp,core/shared/src/svcmgr_ioservice.c
core/manager/test/unittest/common/hdf_ioservice_test.cpp,gtest/gtest.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,include/core/hdf_io_service_if.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,include/osal/osal_time.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,include/utils/hdf_base.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,include/utils/hdf_dlist.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,include/utils/hdf_log.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,include/utils/hdf_sbuf.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,support/posix/src/osal_time.c
core/manager/test/unittest/common/hdf_ioservice_test.cpp,test/unittest/include/hdf_uhdf_test.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,test/unittest/manager/sample_driver_test.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,unistd.h
core/manager/test/unittest/common/hdf_ioservice_test.cpp,utils/src/hdf_sbuf.c
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,core/adapter/syscall/src/hdf_devmgr_adapter.c
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,core/shared/include/hdf_io_service.h
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,core/shared/src/hdf_io_service.c
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,gtest/gtest.h
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,include/core/hdf_io_service_if.h
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,include/osal/osal_time.h
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,include/utils/hdf_base.h
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,support/posix/src/osal_time.c
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,test/unittest/common/hdf_common_test.c
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,test/unittest/include/hdf_uhdf_test.h
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,test/unittest/manager/sample_driver_test.h
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,unistd.h
core/manager/test/unittest/common/hdf_lite_manager_test.cpp,utils/src/hdf_sbuf.c
core/manager/test/unittest/common/hdf_pm_test.cpp,core/shared/include/hdf_io_service.h
core/manager/test/unittest/common/hdf_pm_test.cpp,core/shared/src/hdf_io_service.c
core/manager/test/unittest/common/hdf_pm_test.cpp,gtest/gtest.h
core/manager/test/unittest/common/hdf_pm_test.cpp,include/core/hdf_io_service_if.h
core/manager/test/unittest/common/hdf_pm_test.cpp,include/utils/hdf_base.h
core/manager/test/unittest/common/hdf_pm_test.cpp,test/unittest/pm/hdf_pm_driver_test.h
core/manager/test/unittest/common/hdf_sbuf_test.cpp,gtest/gtest.h
core/manager/test/unittest/common/hdf_sbuf_test.cpp,include/utils/hdf_sbuf.h
core/manager/test/unittest/common/hdf_sbuf_test.cpp,utils/src/hdf_sbuf.c
core/sec/include/hdf_sec.h,sys/ioctl.h
core/shared/include/devhost_service_if.h,core/host/include/hdf_device.h
core/shared/include/devhost_service_if.h,core/shared/include/hdf_device_info.h
core/shared/include/devhost_service_if.h,include/core/hdf_object.h
core/shared/include/device_token_if.h,core/host/include/hdf_device.h
core/shared/include/device_token_if.h,include/core/hdf_object.h
core/shared/include/devmgr_service_if.h,core/shared/include/devhost_service_if.h
core/shared/include/devmgr_service_if.h,core/shared/include/device_token_if.h
core/shared/include/devmgr_service_if.h,core/shared/include/hdf_power_state.h
core/shared/include/devmgr_service_if.h,core/shared/include/power_state_token_if.h
core/shared/include/devmgr_service_if.h,include/core/hdf_device_desc.h
core/shared/include/devmgr_service_if.h,include/core/hdf_object.h
core/shared/include/devsvc_manager_if.h,core/manager/include/devsvc_listener_holder.h
core/shared/include/devsvc_manager_if.h,include/core/hdf_device_desc.h
core/shared/include/devsvc_manager_if.h,include/core/hdf_object.h
core/shared/include/hdf_attribute_macro.h,include/utils/hdf_dlist.h
core/shared/include/hdf_attribute_macro.h,include/utils/hdf_log.h
core/shared/include/hdf_attribute_manager.h,core/manager/include/devhost_service_clnt.h
core/shared/include/hdf_attribute_manager.h,utils/include/hdf_slist.h
core/shared/include/hdf_device_info.h,include/core/hdf_device_desc.h
core/shared/include/hdf_device_info.h,utils/include/hdf_slist.h
core/shared/include/hdf_driver.h,include/core/hdf_device_desc.h
core/shared/include/hdf_driver.h,include/utils/hdf_dlist.h
core/shared/include/hdf_io_service.h,include/core/hdf_io_service_if.h
core/shared/include/hdf_object_manager.h,include/core/hdf_object.h
core/shared/include/hdf_service_record.h,include/core/hdf_device_desc.h
core/shared/include/hdf_service_record.h,include/core/hdf_object.h
core/shared/include/hdf_service_record.h,include/utils/hdf_dlist.h
core/shared/include/hdf_service_status.h,hdf_types.h
core/shared/include/hdf_usb_pnp_manage.h,include/utils/hdf_base.h
core/shared/include/ioservstat_listener.h,core/shared/include/hdf_service_status.h
core/shared/include/ioservstat_listener.h,include/core/hdf_io_service_if.h
core/shared/include/ioservstat_listener.h,include/utils/hdf_dlist.h
core/shared/include/svcmgr_ioservice.h,core/shared/include/hdf_service_status.h
core/shared/include/svcmgr_ioservice.h,include/utils/hdf_base.h
core/shared/src/hdf_device_info.c,core/shared/include/hdf_device_info.h
core/shared/src/hdf_device_info.c,include/core/hdf_device_desc.h
core/shared/src/hdf_device_info.c,include/osal/osal_mem.h
core/shared/src/hdf_device_info.c,include/utils/hdf_log.h
core/shared/src/hdf_device_info.c,support/posix/src/osal_mem.c
core/shared/src/hdf_device_info.c,utils/include/hdf_slist.h
core/shared/src/hdf_io_service.c,core/adapter/vnode/include/hdf_vnode_adapter.h
core/shared/src/hdf_io_service.c,core/adapter/vnode/src/hdf_vnode_adapter.c
core/shared/src/hdf_io_service.c,core/shared/include/hdf_io_service.h
core/shared/src/hdf_io_service.c,include/core/hdf_io_service_if.h
core/shared/src/hdf_object_manager.c,core/common/src/devlite_object_config.c
core/shared/src/hdf_object_manager.c,core/shared/include/hdf_object_manager.h
core/shared/src/hdf_object_manager.c,include/core/hdf_object.h
core/shared/src/hdf_service_record.c,core/shared/include/hdf_service_record.h
core/shared/src/hdf_service_record.c,include/osal/osal_mem.h
core/shared/src/hdf_service_record.c,support/posix/src/osal_mem.c
core/shared/src/ioserstat_listener.c,core/shared/include/hdf_service_status.h
core/shared/src/ioserstat_listener.c,core/shared/include/ioservstat_listener.h
core/shared/src/ioserstat_listener.c,core/shared/src/service_status.c
core/shared/src/ioserstat_listener.c,include/core/hdf_io_service_if.h
core/shared/src/ioserstat_listener.c,include/osal/osal_mem.h
core/shared/src/ioserstat_listener.c,include/utils/hdf_base.h
